Code,Balance,Name
6843,549.0,Harvey
7772,629.0,Cunningham
7664,322.0,Thomas
2669,264.0,Gutierrez
8075,71.0,Johnson
9059,242.0,Schwartz
8961,973.0,Barajas
5701,439.0,Gallegos
4623,58.0,Smith
6126,955.0,Wagner
9924,341.0,Taylor
6855,121.0,Bridges
1792,637.0,Mata
2608,502.0,David
4179,135.0,Roman
6203,383.0,Coleman
3903,212.0,Cortez
8448,456.0,Ali
7421,512.0,Bradley
5680,68.0,Robinson
5432,590.0,Steele
1909,805.0,Miller
9750,675.0,Clark
2122,380.0,Parks
3685,164.0,Mooney
1901,447.0,Miller
2980,272.0,Lynn
3941,897.0,Barker
5901,771.0,Thomas
6121,818.0,Bell
4107,300.0,Williams
5718,911.0,Brown
5848,316.0,Larsen
6317,772.0,Ford
3621,350.0,Brewer
9442,843.0,Bautista
2972,1.0,Dougherty
6844,449.0,Taylor
9331,564.0,Woodward
2029,477.0,Reed
9037,648.0,Campos
8074,796.0,White
7662,483.0,Nguyen
9565,671.0,Rose
6973,577.0,Chang
5750,331.0,Rodriguez
5156,936.0,Bennett
9425,917.0,King
4406,563.0,Martin
6535,642.0,Thompson
7564,675.0,Ellis
3904,57.0,Randolph
9769,138.0,Pacheco
8993,776.0,Brooks
6753,307.0,Robinson
1034,358.0,Guerrero
4387,134.0,Gonzalez
1504,783.0,Meza
5791,50.0,Figueroa
6215,553.0,Cobb
5946,628.0,Alexander
5502,789.0,Mitchell
4924,158.0,Jones
6797,957.0,Dennis
4797,837.0,Jones
6880,930.0,Williams
5474,641.0,Clark
2135,42.0,Blake
5628,421.0,Holloway
1888,643.0,Wolf
1622,882.0,Rowe
8474,393.0,Castillo
1005,61.0,Powell
1479,449.0,Casey
5296,447.0,Hendricks
8453,355.0,Mueller
2580,464.0,Jackson
2426,483.0,Spears
4487,554.0,Robbins
4124,51.0,Hill
3234,704.0,Rodriguez
3619,458.0,Hall
2986,179.0,Bradford
6069,132.0,Smith
3570,333.0,Mendoza
7213,705.0,Perkins
1769,853.0,Miller
1196,215.0,Long
3371,256.0,Roman
6716,33.0,Walsh
6209,532.0,Atkinson
1564,538.0,Kidd
9365,418.0,Turner
6649,801.0,Harris
7077,919.0,Collier
4889,232.0,Henry
9939,682.0,Brown
7347,878.0,Taylor
3990,280.0,Yang
5599,737.0,Armstrong
4043,4.0,Woods
8834,53.0,Griffin
2115,806.0,Wilson
2164,292.0,Welch
6522,871.0,Hudson
6079,532.0,Jones
6492,993.0,Roach
1402,848.0,Cabrera
6502,718.0,Collins
8147,496.0,Thompson
5065,300.0,Swanson
1994,765.0,Little
8872,900.0,Smith
3002,348.0,Johnson
6356,87.0,Larsen
1640,591.0,Young
4590,795.0,Williams
5447,618.0,Jones
8274,756.0,Garcia
4323,846.0,Green
2337,128.0,Powers
6743,532.0,Taylor
9023,898.0,Pope
9645,168.0,Ayala
9455,716.0,Dougherty
9947,511.0,Valenzuela
8098,767.0,Espinoza
1187,244.0,Lee
8272,251.0,Ramos
3268,241.0,Sanders
7282,188.0,Moore
8596,492.0,Howard
1247,3.0,Scott
5595,949.0,Williams
3909,388.0,Drake
1541,265.0,Ware
7848,224.0,Jackson
1836,517.0,Jimenez
1849,458.0,Wolf
5608,572.0,Vargas
5147,457.0,Hubbard
7464,920.0,Ellison
3530,701.0,Martinez
3170,655.0,Chen
8556,52.0,King
3140,977.0,Dillon
4025,136.0,Ferguson
4565,891.0,Oneill
3936,218.0,Terry
9774,549.0,Lopez
3740,7.0,Cruz
6841,479.0,Robinson
2616,224.0,Johnson
8427,594.0,Fisher
1923,893.0,Aguirre
7918,323.0,Lee
6550,625.0,Reed
5910,265.0,Myers
6662,787.0,James
2123,339.0,Beasley
6328,424.0,Torres
3102,699.0,Higgins
2509,841.0,Daniels
5026,653.0,Moore
4876,943.0,Howell
6907,934.0,Wagner
6200,645.0,Wade
9421,471.0,Harris
7177,750.0,Miller
8051,215.0,Mora
2495,936.0,Thomas
2697,824.0,Smith
9679,937.0,Perez
1462,169.0,Smith
9500,261.0,Cook
5726,919.0,Smith
6516,26.0,Wagner
1228,438.0,Rice
6174,663.0,Roberts
4312,88.0,Hayden
2621,788.0,Love
1621,956.0,Edwards
4900,935.0,Heath
2025,201.0,Anderson
3961,720.0,Armstrong
1952,234.0,Gonzalez
6970,47.0,Allen
6969,517.0,Banks
4425,808.0,Evans
5383,368.0,Leon
4293,111.0,Powell
5822,275.0,Collins
7864,862.0,Mason
4203,773.0,Avila
5686,431.0,Davidson
2549,409.0,Gonzales
2634,783.0,Thompson
2716,312.0,Martin
2492,637.0,Lawson
7386,255.0,Lamb
8655,508.0,Buchanan
6875,326.0,Davis
5510,674.0,Matthews
9529,565.0,Jenkins
7251,371.0,Day
8224,845.0,Olsen
4709,712.0,Baker
9409,481.0,Willis
5224,939.0,Nichols
1627,127.0,Brown
6609,916.0,Bowen
9340,284.0,Smith
8615,247.0,Parker
7272,910.0,Smith
2602,686.0,Bentley
8041,529.0,Steele
3748,9.0,Wilson
2971,447.0,Bruce
4344,832.0,Bates
6995,412.0,Curry
3077,651.0,Rivera
4637,171.0,Hoffman
1651,415.0,Salazar
5879,308.0,Harris
9632,707.0,Wells
5728,156.0,Williams
5092,800.0,Duran
9593,470.0,Morgan
1398,864.0,Mitchell
2610,196.0,Morrow
3270,11.0,Wells
5484,394.0,Martin
4298,242.0,Hubbard
7567,992.0,Kelly
9361,896.0,Gonzales
2585,56.0,Kerr
3701,283.0,Adams
3639,394.0,Castillo
1828,524.0,Wood
7613,883.0,Liu
9246,742.0,Jones
7142,734.0,Clark
7814,734.0,Murphy
4210,334.0,Gonzalez
2595,240.0,Hardy
6124,871.0,Love
7299,445.0,Taylor
9390,1.0,Hampton
6596,62.0,Krueger
3833,630.0,Berry
1589,800.0,Gonzales
6559,886.0,Calhoun
4823,182.0,Rodriguez
4907,682.0,Jones
5196,286.0,Williams
8428,757.0,Davis
7237,938.0,Joseph
6152,85.0,Santana
2840,497.0,Ford
2567,392.0,Walker
3245,421.0,Nelson
5587,768.0,Dean
2773,834.0,Thompson
3428,532.0,Gutierrez
1588,101.0,Carter
7971,632.0,Jackson
1637,700.0,Delgado
5639,999.0,Foster
6939,574.0,Clarke
4435,939.0,Estrada
8000,79.0,Alvarez
6059,461.0,Fox
2545,45.0,Orozco
3297,57.0,Chambers
6499,369.0,James
8884,802.0,Case
5549,432.0,Moore
9514,356.0,Mendoza
3863,796.0,Olson
7513,877.0,Lucas
8166,239.0,Owens
2684,251.0,Mason
7531,389.0,Wilson
4862,64.0,Walton
4356,695.0,Patterson
5070,542.0,Dominguez
7519,923.0,Walsh
4793,502.0,Taylor
8831,945.0,Long
8811,68.0,Stein
9849,163.0,Price
7110,864.0,Owens
1081,996.0,Davis
5761,125.0,Lee
5658,328.0,Vega
6858,634.0,Nguyen
5201,298.0,Neal
4835,932.0,Greer
3713,309.0,Barber
2701,202.0,Gallegos
7579,870.0,Copeland
1990,46.0,Green
8732,12.0,Snow
3952,490.0,Contreras
3814,751.0,Adams
6448,281.0,Faulkner
6645,353.0,Williams
2126,284.0,Rice
8383,695.0,Jones
4959,627.0,Fischer
4881,252.0,Phillips
7132,590.0,Holland
3448,637.0,Lambert
7652,227.0,Holmes
3056,850.0,Robles
4489,398.0,Booth
2461,341.0,Williams
4994,793.0,Austin
6501,825.0,Cooper
4926,633.0,Carr
7343,839.0,Myers
7631,896.0,Medina
5667,501.0,Brown
6946,687.0,Obrien
7872,660.0,Gomez
8987,242.0,Phillips
8675,588.0,Taylor
3760,738.0,Phillips
4745,224.0,Beltran
9250,925.0,Gay
2644,40.0,Baker
7887,546.0,Frank
2937,892.0,Villanueva
6116,997.0,Young
2633,545.0,Kelly
4429,338.0,Lee
7102,437.0,Rodriguez
8818,930.0,Malone
2700,305.0,Walter
9600,557.0,Briggs
9481,35.0,Boone
7642,1.0,Buchanan
9170,314.0,Green
6467,624.0,Martinez
7274,157.0,Peterson
5378,157.0,Boyd
3672,329.0,Floyd
6406,227.0,Williams
2903,565.0,Williams
1739,693.0,Warner
4580,870.0,Romero
2899,640.0,Miller
5589,319.0,Zhang
3636,305.0,Garcia
7358,397.0,Watkins
1152,927.0,Mcdonald
2235,114.0,Lopez
9734,788.0,Hester
3282,538.0,Ruiz
6903,658.0,Curry
9978,873.0,Owens
7026,317.0,Clarke
5780,608.0,Lee
2556,867.0,Ellis
6001,240.0,Hines
1571,876.0,Miller
8270,802.0,Stanton
3945,686.0,Hawkins
9701,217.0,Gomez
4062,51.0,May
2699,15.0,Marshall
3018,608.0,Davis
9083,604.0,Mitchell
7719,751.0,Russell
7007,289.0,Myers
4784,721.0,Smith
5297,566.0,Olson
7933,739.0,Ibarra
5430,790.0,Blackwell
9322,248.0,Morales
9875,342.0,Kennedy
8595,707.0,Martin
5459,805.0,Marsh
7756,444.0,Montoya
4418,789.0,Jones
6500,97.0,Hansen
5017,681.0,Haas
9055,582.0,Ewing
2799,945.0,Dickerson
8842,445.0,Patel
7222,376.0,Ferguson
7006,23.0,Alvarez
2575,265.0,Collier
7870,953.0,Wright
3633,29.0,Castillo
9964,279.0,Gomez
4037,580.0,Frederick
6790,976.0,Gonzalez
4979,236.0,Obrien
6245,903.0,Vasquez
8137,448.0,Salas
1646,657.0,Mcguire
1101,744.0,Macias
4536,614.0,Norman
4877,16.0,Collins
8242,391.0,Ramos
2127,696.0,Smith
3846,131.0,Diaz
4841,658.0,Holloway
9910,171.0,Castillo
2140,373.0,Walker
6811,284.0,Valenzuela
3880,135.0,Fox
3807,239.0,Jones
2654,341.0,Martin
9429,30.0,Gordon
8417,660.0,Hopkins
6518,787.0,Kelly
7717,948.0,Johnston
8246,89.0,Larson
8706,542.0,Romero
5825,400.0,Rasmussen
5685,544.0,Evans
1791,201.0,Buck
7619,781.0,Ramos
2864,945.0,Bell
7151,34.0,Preston
2102,458.0,Alvarez
4689,223.0,Downs
8580,975.0,Reed
7727,413.0,Simmons
7503,987.0,Jensen
1981,447.0,Mcdowell
8758,895.0,Mcbride
8862,75.0,Moore
2729,50.0,Smith
8150,770.0,Oneill
1838,43.0,Kelley
4132,615.0,Berry
8228,869.0,Barnes
7218,200.0,Barnes
9225,781.0,Conley
1569,596.0,Rivera
7254,709.0,Keith
2130,639.0,Smith
8539,677.0,Williams
4977,111.0,Rosario
8477,888.0,Bonilla
9314,301.0,Bradley
7707,327.0,Marks
4746,971.0,Torres
9870,194.0,Wilson
5011,692.0,Martin
9127,217.0,Wilson
5473,417.0,Riggs
9936,411.0,Watkins
1790,745.0,Moreno
9086,492.0,Flores
6490,881.0,Preston
9868,342.0,Santana
3637,925.0,King
7472,225.0,Russell
5487,844.0,Cook
5777,439.0,Walker
1065,354.0,Kennedy
1186,212.0,Boyd
7737,450.0,Crawford
5971,949.0,Robertson
6752,678.0,Wilson
8277,747.0,Tran
7937,629.0,Carter
8568,846.0,Moore
2787,53.0,Schwartz
1722,651.0,Hensley
2047,536.0,Osborne
7084,588.0,Hodges
5043,956.0,Steele
6747,31.0,Olson
6293,25.0,Ward
6961,51.0,Thompson
9197,548.0,Lane
5106,805.0,Bernard
5067,456.0,Taylor
9093,912.0,Li
2419,885.0,Luna
5019,531.0,Wong
8414,807.0,Herrera
6845,312.0,Quinn
2080,746.0,Taylor
1326,696.0,Montoya
9389,216.0,Roberts
8905,324.0,Travis
7760,728.0,Flynn
3668,773.0,Miller
4837,800.0,Johnson
1042,258.0,Jones
2734,420.0,Contreras
3795,779.0,Cunningham
5221,124.0,Hodge
8700,519.0,Rivers
7020,891.0,Aguilar
1478,11.0,Foster
3942,860.0,Taylor
6349,987.0,Bauer
8175,487.0,Hamilton
9036,98.0,Willis
6421,189.0,Austin
3060,801.0,Alvarez
7245,861.0,Fletcher
2200,520.0,Whitehead
3802,478.0,Parker
8573,951.0,Smith
4168,909.0,Davis
3902,806.0,Klein
3987,443.0,Rodriguez
2248,294.0,Johnson
8513,812.0,Faulkner
9689,626.0,Wade
8550,957.0,Rodriguez
8181,868.0,Lopez
9665,200.0,Fisher
3554,672.0,Harris
9796,654.0,Diaz
5426,76.0,Harris
1434,812.0,Santos
6078,248.0,Davis
1289,815.0,Sanders
9980,430.0,Moore
8942,671.0,Baker
5570,878.0,Walker
7882,886.0,Howard
9373,14.0,Smith
4662,330.0,Wilson
4380,30.0,Reynolds
3847,638.0,Brown
8251,455.0,Patterson
1458,664.0,Gonzalez
7179,459.0,Evans
3641,44.0,Mccall
1893,522.0,White
4936,425.0,Douglas
5702,390.0,Huff
2860,750.0,Griffin
9503,247.0,Tran
6921,858.0,Benson
3610,532.0,Martinez
2256,527.0,Stevens
1474,600.0,Alexander
7249,770.0,Vincent
1378,171.0,Harding
9995,289.0,Clark
5654,54.0,Gray
3501,338.0,Jones
6517,758.0,Brown
3289,967.0,Underwood
2502,485.0,Ellison
1023,923.0,Johnson
4778,294.0,Walton
6380,673.0,Snow
8865,561.0,Marquez
9482,642.0,Scott
8209,706.0,Pittman
9316,341.0,Salazar
3533,438.0,Johns
8920,145.0,Pope
2206,16.0,Smith
8798,973.0,Jordan
8395,276.0,Rosario
1977,453.0,Rivera
6931,870.0,Elliott
9148,541.0,Cruz
7939,144.0,Price
2165,890.0,Smith
9130,36.0,Taylor
1859,394.0,Mcdowell
2489,643.0,Williamson
3622,973.0,Byrd
4223,785.0,Mason
4465,828.0,Reyes
1603,871.0,Blake
8411,480.0,Kim
5332,982.0,Reid
4352,891.0,King
8378,569.0,Schwartz
5578,294.0,Mcdonald
6838,896.0,George
8822,268.0,Lewis
5832,362.0,Reyes
8932,79.0,Clark
8091,783.0,Fields
9465,151.0,Mcneil
4248,753.0,Ramirez
2696,855.0,Gardner
7476,770.0,Dominguez
5021,250.0,Bryant
2459,768.0,Vasquez
9558,658.0,Thompson
6754,549.0,Meadows
9776,957.0,Heath
6362,401.0,Glover
2034,861.0,Owens
5693,168.0,Campbell
9845,748.0,Jones
6273,660.0,Gray
5253,249.0,Dixon
8134,15.0,King
1899,586.0,Vasquez
6185,957.0,Strickland
2463,897.0,Whitney
7587,133.0,Flynn
4751,623.0,Gilmore
8113,826.0,Barnes
8204,847.0,Mcgrath
3057,282.0,Meyer
8977,362.0,Anderson
2095,596.0,Hill
5347,73.0,Jenkins
6038,896.0,King
8372,101.0,Marshall
8518,98.0,Robinson
2207,897.0,Brown
2153,896.0,Torres
3464,853.0,Rodriguez
1151,468.0,Mcdaniel
3908,868.0,Rice
3391,454.0,Stone
7023,406.0,Jordan
1000,865.0,Nguyen
1943,240.0,Dudley
6243,974.0,Hatfield
9272,308.0,Burns
6839,161.0,Butler
2289,624.0,Zuniga
6705,994.0,Wright
4273,871.0,Ware
7350,965.0,Harmon
7124,901.0,Mcpherson
6173,860.0,Roy
8645,293.0,Villanueva
7890,449.0,Cunningham
9916,715.0,Rodgers
2218,257.0,Hall
4144,285.0,Brown
8141,370.0,Roberts
6913,320.0,Pearson
4601,470.0,Adkins
1577,876.0,Powell
8910,908.0,Brandt
2316,687.0,Mueller
3721,474.0,Goodwin
6935,637.0,Jones
6407,804.0,Beck
1451,163.0,Fitzpatrick
9667,775.0,Johnson
5670,333.0,Compton
8646,238.0,Carter
7429,286.0,Robinson
4221,395.0,Collier
7083,120.0,Jackson
3267,918.0,Bryan
6345,320.0,Moran
9339,189.0,Miles
5428,419.0,Mcknight
7089,743.0,Romero
5268,401.0,Long
4541,386.0,Cooper
3093,963.0,Wright
7806,569.0,Cox
3205,172.0,Mckay
9685,596.0,Johns
8936,181.0,George
7915,870.0,Norris
3708,988.0,Miller
7917,347.0,Davis
7684,544.0,Case
4348,792.0,Mcdonald
3958,37.0,Bass
3221,509.0,Turner
8688,880.0,Patterson
8828,840.0,Rodriguez
6272,253.0,Hall
8767,493.0,Patterson
2223,848.0,Perry
4902,559.0,Dudley
6823,887.0,Hudson
9133,872.0,Ho
3181,631.0,Sanchez
8781,543.0,Greene
8451,470.0,Macdonald
2270,957.0,Brown
7633,262.0,Berry
6446,112.0,Nichols
7824,163.0,Jones
2488,134.0,Dominguez
3091,870.0,Williams
7425,955.0,Park
8529,418.0,Escobar
8695,599.0,Hayes
2192,712.0,Ward
5005,132.0,Paul
7967,839.0,Beck
7572,299.0,Henry
8656,131.0,Campos
2838,386.0,Page
6364,895.0,Lucas
6171,806.0,Bates
5707,19.0,Lopez
6882,221.0,Guzman
2427,318.0,Delgado
2096,637.0,Morrison
7623,570.0,Gonzalez
4859,458.0,Davis
2639,42.0,Fisher
7562,454.0,Barnes
4529,308.0,Brown
5124,903.0,Patel
1364,139.0,Hill
4703,170.0,Bowen
6590,830.0,Duran
2670,412.0,Arellano
2231,655.0,Farley
7196,392.0,Reid
9788,979.0,Cabrera
6553,454.0,Wiggins
6481,228.0,Beasley
5212,500.0,Garcia
4141,912.0,Walker
3683,125.0,Howell
7032,944.0,Knox
6375,101.0,Rocha
9630,68.0,Hubbard
4832,870.0,Diaz
6016,312.0,Walls
8882,424.0,Nash
4808,905.0,Davis
7552,447.0,Cook
3812,485.0,Hoffman
6850,327.0,Johnson
9437,43.0,Fernandez
5507,809.0,Adams
8689,361.0,House
3862,469.0,Fleming
5325,780.0,Jones
8088,843.0,Williamson
3509,842.0,Mercado
5145,150.0,Brady
5313,541.0,Faulkner
9950,337.0,Kennedy
7432,267.0,Lawson
7798,469.0,Stephens
5349,815.0,Sandoval
3707,52.0,Kennedy
5528,342.0,Price
7146,424.0,Thompson
7277,996.0,Gomez
8099,536.0,Villarreal
7732,399.0,Martin
2583,921.0,Prince
2291,864.0,Eaton
9821,225.0,Odonnell
2982,559.0,Marshall
8287,809.0,Nguyen
9576,435.0,Young
4906,66.0,Kim
7184,131.0,Moody
7178,623.0,Gonzales
3243,562.0,Mercado
9699,636.0,Bennett
6270,634.0,Rhodes
8201,163.0,Martinez
5808,678.0,Howell
7580,426.0,Ramirez
5828,673.0,Hendrix
9446,114.0,Trevino
4515,335.0,Lopez
8185,170.0,Carney
1310,412.0,Mcconnell
1649,979.0,Adams
8497,272.0,Lopez
2968,864.0,Campbell
2385,461.0,Henry
5969,548.0,Kim
5790,830.0,Trujillo
2596,970.0,Bernard
6307,934.0,Weaver
1328,941.0,Gutierrez
7928,898.0,Foley
1713,216.0,Downs
6789,873.0,Ferrell
6659,471.0,Hall
4558,896.0,House
2704,435.0,Cabrera
8467,513.0,Morales
5121,16.0,Smith
4700,904.0,Barnett
5152,626.0,Bentley
6221,221.0,Ross
4105,232.0,Lawrence
5190,596.0,Thompson
6471,98.0,Hudson
1822,99.0,Jackson
4676,19.0,Maynard
8109,872.0,Fitzpatrick
9095,669.0,Gibbs
8510,106.0,Ferguson
5172,984.0,Klein
5613,147.0,Collins
7324,698.0,Smith
3881,100.0,Pham
6842,592.0,Allen
8643,365.0,Estes
6164,937.0,Carr
1309,871.0,Vasquez
4563,740.0,Alexander
4669,400.0,Davila
7654,817.0,Combs
2155,184.0,Alvarez
1679,343.0,Mckinney
9831,822.0,Kelley
4281,795.0,Gutierrez
7844,286.0,Tucker
4109,315.0,Alvarez
1333,280.0,Mclean
9540,449.0,Riley
3777,23.0,Woodard
1629,681.0,Gross
3822,621.0,Shelton
1875,1.0,Schaefer
1997,849.0,Johnson
1527,321.0,Compton
8189,461.0,Brady
2052,262.0,Harper
1179,34.0,Holland
8794,738.0,Hoffman
2821,576.0,Hart
8939,429.0,Schneider
1910,150.0,Gonzalez
3186,481.0,Graves
9955,636.0,Burns
3813,597.0,Whitaker
7068,447.0,Williams
2714,385.0,Lee
3389,326.0,Campbell
8560,124.0,Glover
3191,378.0,Russell
6476,990.0,Santiago
8548,653.0,Randolph
5858,336.0,Smith
9977,12.0,Cortez
3911,660.0,Diaz
4310,360.0,Campbell
2356,333.0,Jackson
6477,825.0,Stanley
1976,303.0,Morse
1194,230.0,Ryan
4629,70.0,Johnson
7970,286.0,Jackson
5272,40.0,Mccoy
9609,802.0,Buchanan
1166,239.0,Anthony
5831,862.0,Garcia
9706,289.0,Smith
6638,759.0,Lynch
9946,28.0,Walker
4961,68.0,Harris
9410,861.0,Cook
5894,942.0,Guerrero
1961,74.0,Zhang
5774,358.0,Park
7733,774.0,Taylor
8030,425.0,Little
2462,478.0,Steele
6788,348.0,Acosta
5132,12.0,Lopez
4576,104.0,Henderson
3292,998.0,Roth
8627,37.0,Brown
6439,327.0,Jackson
7745,36.0,Joyce
1580,17.0,Walters
3950,869.0,Williams
5618,806.0,King
3587,989.0,Williams
6965,291.0,Barnes
8232,238.0,Lara
2923,518.0,Flores
9549,256.0,Baker
2225,988.0,Smith
6557,32.0,Jones
2457,907.0,Oconnor
8830,953.0,Adams
1566,841.0,Mcguire
1793,727.0,Pruitt
4159,272.0,Carey
1594,220.0,Flores
1389,475.0,Monroe
6030,646.0,Kirby
2879,974.0,Martin
5368,126.0,Scott
1203,618.0,Olson
5127,785.0,Williams
9265,501.0,Hernandez
5422,487.0,Rose
5978,992.0,Ballard
7267,886.0,Harmon
6815,544.0,Pace
7668,411.0,Li
1631,82.0,Howell
2303,850.0,Bender
6120,620.0,Thompson
2402,496.0,Mckinney
9989,942.0,Haney
3436,911.0,Taylor
9785,458.0,Harvey
3490,150.0,Evans
1906,271.0,Shaw
4718,692.0,Flynn
8948,371.0,Meyer
4180,407.0,Ramirez
7318,850.0,Brown
7886,532.0,Mccoy
4046,796.0,Brown
3647,405.0,Williams
9522,104.0,Jackson
9213,942.0,Cox
6473,764.0,Shaw
3947,332.0,Dyer
4677,806.0,Levy
5463,218.0,Foster
8192,708.0,Lee
2264,749.0,Clark
8206,563.0,Dunn
1522,122.0,Phelps
4724,650.0,Morgan
2077,812.0,Edwards
2037,200.0,Jackson
7786,212.0,Jackson
5948,344.0,Davis
2963,685.0,Harper
6094,703.0,Hood
5899,435.0,Russo
7115,850.0,Pitts
7578,567.0,Walter
2683,763.0,Adams
5462,191.0,Grant
2000,568.0,Wiggins
9477,303.0,Thomas
6187,214.0,Baldwin
7770,966.0,Collier
8544,485.0,Gregory
7494,802.0,Williams
3849,213.0,Mcdaniel
4053,767.0,Rice
5414,258.0,Johnson
4770,616.0,Perez
4149,681.0,Allen
8807,188.0,Carlson
7195,37.0,Woodward
7304,887.0,Bailey
1930,357.0,Davis
5937,697.0,Robinson
5692,86.0,Smith
4191,626.0,Reyes
9786,302.0,Blankenship
9490,434.0,Freeman
1676,125.0,Richardson
7189,548.0,Torres
6458,216.0,Gilbert
4794,830.0,Torres
7149,446.0,Silva
5648,102.0,Brown
9120,560.0,Vasquez
5148,472.0,Ward
7854,514.0,Brown
1806,464.0,Hernandez
6042,98.0,Edwards
8055,454.0,Gonzalez
9447,839.0,Gaines
3901,92.0,Deleon
3834,461.0,Avila
1047,775.0,Lopez
5040,485.0,Rogers
4475,565.0,Cox
4346,208.0,Chavez
4596,799.0,Potter
3215,151.0,Smith
2614,26.0,Ross
3258,410.0,Carr
8878,618.0,Cuevas
7677,817.0,Bishop
4674,286.0,Fuentes
3663,721.0,Williamson
1823,693.0,Clark
5009,885.0,Chavez
3407,164.0,Lambert
5357,853.0,Henderson
5180,136.0,Pope
8059,706.0,Clark
3866,155.0,Huff
6730,527.0,Duran
